tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,stages,Language,Like_Count,Retweet_count,Most_Likely_Prediction-p1,p1_conf
671538301157904385,,,"DatetimeIndex(['2015-12-01 03:56:22'], dtype='datetime64[ns]', freq=None)",This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,,,,https://twitter.com/dog_rates/status/671538301157904385/photo/1,8.0,10,Baxter,NA,en,965,424,Park_bench,0.194211
671536543010570240,,,"DatetimeIndex(['2015-12-01 03:49:23'], dtype='datetime64[ns]', freq=None)",This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,,,,https://twitter.com/dog_rates/status/671536543010570240/photo/1,9.0,10,Reginald,NA,en,1229,436,Pug,0.537652
671528761649688577,,,"DatetimeIndex(['2015-12-01 03:18:27'], dtype='datetime64[ns]', freq=None)",Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,,,,https://twitter.com/dog_rates/status/671528761649688577/photo/1,10.0,10,Jax,NA,en,877,275,Doberman,0.782626
671520732782923777,,,"DatetimeIndex(['2015-12-01 02:46:33'], dtype='datetime64[ns]', freq=None)",Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,,,,https://twitter.com/dog_rates/status/671520732782923777/photo/1,10.0,10,Alejandro,NA,en,1457,573,Pomeranian,0.551031
671518598289059840,,,"DatetimeIndex(['2015-12-01 02:38:04'], dtype='datetime64[ns]', freq=None)",This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,,,,https://twitter.com/dog_rates/status/671518598289059840/photo/1,9.0,10,Scruffers,NA,en,989,312,Lakeland_terrier,0.428275
671511350426865664,,,"DatetimeIndex(['2015-12-01 02:09:16'], dtype='datetime64[ns]', freq=None)",Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,,,,https://twitter.com/dog_rates/status/671511350426865664/photo/1,8.0,10,Hammond,NA,en,1688,775,Hermit_crab,0.625409
671504605491109889,,,"DatetimeIndex(['2015-12-01 01:42:28'], dtype='datetime64[ns]', freq=None)",This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,,,,"https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1",11.0,10,Charlie,NA,en,7364,3780,Toy_poodle,0.259115
671497587707535361,,,"DatetimeIndex(['2015-12-01 01:14:35'], dtype='datetime64[ns]', freq=None)",This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,,,,https://twitter.com/dog_rates/status/671497587707535361/photo/1,11.0,10,Pip,NA,en,965,475,Swing,0.0891647
671488513339211776,,,"DatetimeIndex(['2015-12-01 00:38:31'], dtype='datetime64[ns]', freq=None)",This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,,,,https://twitter.com/dog_rates/status/671488513339211776/photo/1,8.0,10,Julius,NA,en,1051,505,Hermit_crab,0.5287609999999999
671486386088865792,,,"DatetimeIndex(['2015-12-01 00:30:04'], dtype='datetime64[ns]', freq=None)",This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,,,,https://twitter.com/dog_rates/status/671486386088865792/photo/1,10.0,10,Malcolm,NA,en,610,221,German_shepherd,0.8270350000000001
671485057807351808,,,"DatetimeIndex(['2015-12-01 00:24:48'], dtype='datetime64[ns]', freq=None)",Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,,,,https://twitter.com/dog_rates/status/671485057807351808/photo/1,11.0,10,Penelope,NA,en,794,246,Samoyed,0.627901
671362598324076544,,,"DatetimeIndex(['2015-11-30 16:18:11'], dtype='datetime64[ns]', freq=None)",This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,,,,https://twitter.com/dog_rates/status/671362598324076544/photo/1,11.0,10,Tanner,NA,en,1169,312,Tub,0.393616
671355857343524864,,,"DatetimeIndex(['2015-11-30 15:51:24'], dtype='datetime64[ns]', freq=None)",This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,,,,https://twitter.com/dog_rates/status/671355857343524864/photo/1,10.0,10,Lou,NA,en,498,119,Miniature_poodle,0.313811
671347597085433856,,,"DatetimeIndex(['2015-11-30 15:18:34'], dtype='datetime64[ns]', freq=None)",This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,,,,"https://twitter.com/dog_rates/status/671347597085433856/photo/1,https://twitter.com/dog_rates/status/671347597085433856/photo/1",9.0,10,Lola,NA,en,1012,462,Picket_fence,0.382918
671186162933985280,,,"DatetimeIndex(['2015-11-30 04:37:05'], dtype='datetime64[ns]', freq=None)",This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,,,,https://twitter.com/dog_rates/status/671186162933985280/photo/1,10.0,10,Sparky,NA,en,769,231,Chihuahua,0.319106
671166507850801152,,,"DatetimeIndex(['2015-11-30 03:18:59'], dtype='datetime64[ns]', freq=None)",This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,,,,https://twitter.com/dog_rates/status/671166507850801152/photo/1,10.0,10,Herm,NA,en,910,378,Refrigerator,0.829772
671159727754231808,,,"DatetimeIndex(['2015-11-30 02:52:03'], dtype='datetime64[ns]', freq=None)",This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,,,,https://twitter.com/dog_rates/status/671159727754231808/photo/1,5.0,10,Anthony,NA,en,391,89,Pitcher,0.117446
671154572044468225,,,"DatetimeIndex(['2015-11-30 02:31:34'], dtype='datetime64[ns]', freq=None)",Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,,,,https://twitter.com/dog_rates/status/671154572044468225/photo/1,11.0,10,Holly,NA,en,754,231,Labrador_retriever,0.495047
671134062904504320,,,"DatetimeIndex(['2015-11-30 01:10:04'], dtype='datetime64[ns]', freq=None)",Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,,,,https://twitter.com/dog_rates/status/671134062904504320/photo/1,8.0,10,Clarence,NA,en,781,208,Shih-tzu,0.18038
671115716440031232,,,"DatetimeIndex(['2015-11-29 23:57:10'], dtype='datetime64[ns]', freq=None)","Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",,,,https://twitter.com/dog_rates/status/671115716440031232/photo/1,6.0,10,Phred,NA,en,1405,822,Malinois,0.406341
671109016219725825,,,"DatetimeIndex(['2015-11-29 23:30:32'], dtype='datetime64[ns]', freq=None)",This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,,,,https://twitter.com/dog_rates/status/671109016219725825/photo/1,8.0,10,Toby,NA,en,1198,468,Basenji,0.855959
670840546554966016,,,"DatetimeIndex(['2015-11-29 05:43:44'], dtype='datetime64[ns]', freq=None)",Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,,,,https://twitter.com/dog_rates/status/670840546554966016/photo/1,10.0,10,Colby,NA,en,619,208,Shih-tzu,0.963622
670833812859932673,,,"DatetimeIndex(['2015-11-29 05:16:59'], dtype='datetime64[ns]', freq=None)",This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,,,,https://twitter.com/dog_rates/status/670833812859932673/photo/1,7.0,10,Jett,NA,en,465,133,Pekinese,0.609853
670832455012716544,,,"DatetimeIndex(['2015-11-29 05:11:35'], dtype='datetime64[ns]', freq=None)",This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,,,,https://twitter.com/dog_rates/status/670832455012716544/photo/1,10.0,10,Amy,NA,en,764,235,Malinois,0.31760700000000003
670823764196741120,,,"DatetimeIndex(['2015-11-29 04:37:03'], dtype='datetime64[ns]', freq=None)",This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,,,,https://twitter.com/dog_rates/status/670823764196741120/photo/1,12.0,10,Remington,NA,en,808,203,Labrador_retriever,0.947453
670815497391357952,,,"DatetimeIndex(['2015-11-29 04:04:12'], dtype='datetime64[ns]', freq=None)",This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,,,,https://twitter.com/dog_rates/status/670815497391357952/photo/1,10.0,10,Sage,NA,en,3328,1660,American_staffordshire_terrier,0.919714
670811965569282048,,,"DatetimeIndex(['2015-11-29 03:50:10'], dtype='datetime64[ns]', freq=None)",Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,,,,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10.0,10,Maggie,NA,en,1177,287,Basset,0.99409
670807719151067136,,,"DatetimeIndex(['2015-11-29 03:33:17'], dtype='datetime64[ns]', freq=None)","Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",,,,"https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11.0,10,Andy,NA,en,1200,524,Old_english_sheepdog,0.958035
670804601705242624,,,"DatetimeIndex(['2015-11-29 03:20:54'], dtype='datetime64[ns]', freq=None)",Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,,,,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10.0,10,Mason,NA,en,2053,1007,Pomeranian,0.86856
670797304698376195,,,"DatetimeIndex(['2015-11-29 02:51:54'], dtype='datetime64[ns]', freq=None)",This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,,,,https://twitter.com/dog_rates/status/670797304698376195/photo/1,11.0,10,Trigger,NA,en,758,252,Pembroke,0.472197
670792680469889025,,,"DatetimeIndex(['2015-11-29 02:33:32'], dtype='datetime64[ns]', freq=None)",This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,,,,https://twitter.com/dog_rates/status/670792680469889025/photo/1,7.0,10,Antony,NA,en,870,294,Brown_bear,0.882426
670786190031921152,,,"DatetimeIndex(['2015-11-29 02:07:44'], dtype='datetime64[ns]', freq=None)",This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,,,,https://twitter.com/dog_rates/status/670786190031921152/photo/1,8.0,10,Creg,NA,en,629,215,Dingo,0.7771239999999999
670780561024270336,,,"DatetimeIndex(['2015-11-29 01:45:22'], dtype='datetime64[ns]', freq=None)",This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,,,,https://twitter.com/dog_rates/status/670780561024270336/photo/1,7.0,10,Traviss,NA,en,809,307,Labrador_retriever,0.244889
670764103623966721,,,"DatetimeIndex(['2015-11-29 00:39:59'], dtype='datetime64[ns]', freq=None)",Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,,,,https://twitter.com/dog_rates/status/670764103623966721/photo/1,10.0,10,Vincent,NA,en,1123,453,Norfolk_terrier,0.17285
670755717859713024,,,"DatetimeIndex(['2015-11-29 00:06:39'], dtype='datetime64[ns]', freq=None)",Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,,,,https://twitter.com/dog_rates/status/670755717859713024/photo/1,9.0,10,Gin,NA,en,465,120,Keeshond,0.994065
670733412878163972,,,"DatetimeIndex(['2015-11-28 22:38:01'], dtype='datetime64[ns]', freq=None)",This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,,,,https://twitter.com/dog_rates/status/670733412878163972/photo/1,8.0,10,Jerry,NA,en,1004,540,Dhole,0.350416
670727704916926465,,,"DatetimeIndex(['2015-11-28 22:15:21'], dtype='datetime64[ns]', freq=None)",This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,,,,https://twitter.com/dog_rates/status/670727704916926465/photo/1,10.0,10,Jeffrie,NA,en,866,392,Wood_rabbit,0.368562
670704688707301377,,,"DatetimeIndex(['2015-11-28 20:43:53'], dtype='datetime64[ns]', freq=None)",Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,,,,https://twitter.com/dog_rates/status/670704688707301377/photo/1,6.0,10,Danny,NA,en,793,394,Norwich_terrier,0.419838
670691627984359425,,,"DatetimeIndex(['2015-11-28 19:51:59'], dtype='datetime64[ns]', freq=None)",This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,,,,https://twitter.com/dog_rates/status/670691627984359425/photo/1,8.0,10,Ester,NA,en,612,257,Shetland_sheepdog,0.07112439999999999
670679630144274432,,,"DatetimeIndex(['2015-11-28 19:04:19'], dtype='datetime64[ns]', freq=None)",This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,,,,https://twitter.com/dog_rates/status/670679630144274432/photo/1,8.0,10,Pluto,NA,en,782,310,Ibizan_hound,0.34273400000000004
670676092097810432,,,"DatetimeIndex(['2015-11-28 18:50:15'], dtype='datetime64[ns]', freq=None)",This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,,,,https://twitter.com/dog_rates/status/670676092097810432/photo/1,8.0,10,Bloo,NA,en,261,45,Dandie_dinmont,0.6761020000000001
670668383499735048,,,"DatetimeIndex(['2015-11-28 18:19:37'], dtype='datetime64[ns]', freq=None)",This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,,,,https://twitter.com/dog_rates/status/670668383499735048/photo/1,10.0,10,Phineas,NA,en,11227,5384,Banana,0.107317
670468609693655041,,,"DatetimeIndex(['2015-11-28 05:05:47'], dtype='datetime64[ns]', freq=None)",This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,,,,https://twitter.com/dog_rates/status/670468609693655041/photo/1,10.0,10,Edd,NA,en,365,89,Minivan,0.730152
670444955656130560,,,"DatetimeIndex(['2015-11-28 03:31:48'], dtype='datetime64[ns]', freq=None)",This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,,,,https://twitter.com/dog_rates/status/670444955656130560/photo/1,10.0,10,Paull,NA,en,7009,2105,English_springer,0.403698
670442337873600512,,,"DatetimeIndex(['2015-11-28 03:21:24'], dtype='datetime64[ns]', freq=None)",Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,,,,https://twitter.com/dog_rates/status/670442337873600512/photo/1,11.0,10,Koda,NA,en,678,207,Sussex_spaniel,0.403552
670434127938719744,,,"DatetimeIndex(['2015-11-28 02:48:46'], dtype='datetime64[ns]', freq=None)",Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,,,,https://twitter.com/dog_rates/status/670434127938719744/photo/1,11.0,10,Hank,NA,en,1470,693,Jack-o'-lantern,0.91914
670433248821026816,,,"DatetimeIndex(['2015-11-28 02:45:17'], dtype='datetime64[ns]', freq=None)",This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,,,,https://twitter.com/dog_rates/status/670433248821026816/photo/1,10.0,10,Sam,NA,en,335,121,Window_shade,0.583427
670428280563085312,,,"DatetimeIndex(['2015-11-28 02:25:32'], dtype='datetime64[ns]', freq=None)",This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,,,,https://twitter.com/dog_rates/status/670428280563085312/photo/1,11.0,10,Willy,NA,en,1451,676,Chow,0.335269
670421925039075328,,,"DatetimeIndex(['2015-11-28 02:00:17'], dtype='datetime64[ns]', freq=None)",Meet Herb. 12/10 https://t.co/tLRyYvCci3,,,,https://twitter.com/dog_rates/status/670421925039075328/photo/1,12.0,10,Herb,NA,en,1370,685,Chihuahua,0.275793
670420569653809152,,,"DatetimeIndex(['2015-11-28 01:54:54'], dtype='datetime64[ns]', freq=None)",This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,,,,https://twitter.com/dog_rates/status/670420569653809152/photo/1,10.0,10,Damon,NA,en,656,333,Bow_tie,0.268759
670411370698022913,,,"DatetimeIndex(['2015-11-28 01:18:21'], dtype='datetime64[ns]', freq=None)",Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,,,,https://twitter.com/dog_rates/status/670411370698022913/photo/1,12.0,10,Scooter,NA,en,2138,969,Maltese_dog,0.584397
670408998013820928,,,"DatetimeIndex(['2015-11-28 01:08:55'], dtype='datetime64[ns]', freq=None)",This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,,,,https://twitter.com/dog_rates/status/670408998013820928/photo/1,10.0,10,Peanut,NA,en,585,239,Ping-pong_ball,0.999945
670403879788544000,,,"DatetimeIndex(['2015-11-28 00:48:35'], dtype='datetime64[ns]', freq=None)",This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,,,,https://twitter.com/dog_rates/status/670403879788544000/photo/1,10.0,10,Nigel,NA,en,450,170,Pug,0.8022229999999999
670385711116361728,,,"DatetimeIndex(['2015-11-27 23:36:23'], dtype='datetime64[ns]', freq=None)",Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,,,,https://twitter.com/dog_rates/status/670385711116361728/photo/1,8.0,10,Larry,NA,en,582,227,Whippet,0.178027
670374371102445568,,,"DatetimeIndex(['2015-11-27 22:51:19'], dtype='datetime64[ns]', freq=None)",Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,,,,https://twitter.com/dog_rates/status/670374371102445568/photo/1,12.0,10,Daisy,NA,en,771,287,English_springer,0.974936
670338931251150849,,,"DatetimeIndex(['2015-11-27 20:30:30'], dtype='datetime64[ns]', freq=None)",This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,,,,https://twitter.com/dog_rates/status/670338931251150849/photo/1,10.0,10,Butters,NA,en,443,118,Cairn,0.245033
670290420111441920,,,"DatetimeIndex(['2015-11-27 17:17:44'], dtype='datetime64[ns]', freq=None)",This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,,,,https://twitter.com/dog_rates/status/670290420111441920/photo/1,11.0,10,Sandra,NA,en,737,302,Chihuahua,0.368876
670093938074779648,,,"DatetimeIndex(['2015-11-27 04:16:59'], dtype='datetime64[ns]', freq=None)",This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,,,,https://twitter.com/dog_rates/status/670093938074779648/photo/1,9.0,10,Wally,NA,en,1084,359,Toy_poodle,0.383346
670079681849372674,,,"DatetimeIndex(['2015-11-27 03:20:20'], dtype='datetime64[ns]', freq=None)",Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,,,,https://twitter.com/dog_rates/status/670079681849372674/photo/1,10.0,10,Fabio,NA,en,2333,1343,Mud_turtle,0.157477
670073503555706880,,,"DatetimeIndex(['2015-11-27 02:55:47'], dtype='datetime64[ns]', freq=None)",Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,,,,https://twitter.com/dog_rates/status/670073503555706880/photo/1,10.0,10,Winston,NA,en,1634,846,Malamute,0.6018859999999999
670069087419133954,,,"DatetimeIndex(['2015-11-27 02:38:14'], dtype='datetime64[ns]', freq=None)",This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,,,,https://twitter.com/dog_rates/status/670069087419133954/photo/1,5.0,10,Randall,NA,en,664,263,Boathouse,0.313829
670061506722140161,,,"DatetimeIndex(['2015-11-27 02:08:07'], dtype='datetime64[ns]', freq=None)","This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",,,,https://twitter.com/dog_rates/status/670061506722140161/photo/1,11.0,10,Liam,NA,en,799,370,Italian_greyhound,0.329339
670055038660800512,,,"DatetimeIndex(['2015-11-27 01:42:24'], dtype='datetime64[ns]', freq=None)",This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,,,,https://twitter.com/dog_rates/status/670055038660800512/photo/1,3.0,10,Tommy,NA,en,697,354,Snail,0.563631
670046952931721218,,,"DatetimeIndex(['2015-11-27 01:10:17'], dtype='datetime64[ns]', freq=None)",This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,,,,https://twitter.com/dog_rates/status/670046952931721218/photo/1,11.0,10,Ben,NA,en,674,188,Blenheim_spaniel,0.998335
670003130994700288,,,"DatetimeIndex(['2015-11-26 22:16:09'], dtype='datetime64[ns]', freq=None)",This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,,,,https://twitter.com/dog_rates/status/670003130994700288/photo/1,10.0,10,Raphael,NA,en,345,98,Beagle,0.375313
669993076832759809,,,"DatetimeIndex(['2015-11-26 21:36:12'], dtype='datetime64[ns]', freq=None)",This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,,,,https://twitter.com/dog_rates/status/669993076832759809/photo/1,9.0,10,Zoey,NA,en,337,90,Piggy_bank,0.17632
669970042633789440,,,"DatetimeIndex(['2015-11-26 20:04:40'], dtype='datetime64[ns]', freq=None)",This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,,,,https://twitter.com/dog_rates/status/669970042633789440/photo/1,10.0,10,Julio,NA,en,315,65,Miniature_pinscher,0.734744
669942763794931712,,,"DatetimeIndex(['2015-11-26 18:16:16'], dtype='datetime64[ns]', freq=None)",This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,,,,https://twitter.com/dog_rates/status/669942763794931712/photo/1,11.0,10,Andru,NA,en,527,180,Vizsla,0.743216
669753178989142016,,,"DatetimeIndex(['2015-11-26 05:42:55'], dtype='datetime64[ns]', freq=None)",Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,,,,https://twitter.com/dog_rates/status/669753178989142016/photo/1,10.0,10,Chester,NA,en,841,426,Pembroke,0.8584940000000001
669749430875258880,,,"DatetimeIndex(['2015-11-26 05:28:02'], dtype='datetime64[ns]', freq=None)",Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,,,,https://twitter.com/dog_rates/status/669749430875258880/photo/1,8.0,10,Clarence,NA,en,284,68,Washbasin,0.245794
669683899023405056,,,"DatetimeIndex(['2015-11-26 01:07:38'], dtype='datetime64[ns]', freq=None)",This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,,,,https://twitter.com/dog_rates/status/669683899023405056/photo/1,10.0,10,Kloey,NA,en,408,117,Pomeranian,0.998275
669682095984410625,,,"DatetimeIndex(['2015-11-26 01:00:28'], dtype='datetime64[ns]', freq=None)",Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,,,,https://twitter.com/dog_rates/status/669682095984410625/photo/1,9.0,10,Louie,NA,en,368,141,Christmas_stocking,0.188397
669680153564442624,,,"DatetimeIndex(['2015-11-26 00:52:45'], dtype='datetime64[ns]', freq=None)",This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,,,,https://twitter.com/dog_rates/status/669680153564442624/photo/1,8.0,10,Shawwn,NA,en,698,306,Dalmatian,0.141257
669625907762618368,,,"DatetimeIndex(['2015-11-25 21:17:12'], dtype='datetime64[ns]', freq=None)",This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,,,,https://twitter.com/dog_rates/status/669625907762618368/photo/1,12.0,10,Penny,NA,en,3696,1921,Seat_belt,0.874502
669597912108789760,,,"DatetimeIndex(['2015-11-25 19:25:57'], dtype='datetime64[ns]', freq=None)",This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,,,,https://twitter.com/dog_rates/status/669597912108789760/photo/1,10.0,10,Skye,NA,en,537,160,Eskimo_dog,0.595665
669573570759163904,,,"DatetimeIndex(['2015-11-25 17:49:14'], dtype='datetime64[ns]', freq=None)",This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,,,,https://twitter.com/dog_rates/status/669573570759163904/photo/1,10.0,10,Linda,NA,en,453,154,West_highland_white_terrier,0.946828
669571471778410496,,,"DatetimeIndex(['2015-11-25 17:40:53'], dtype='datetime64[ns]', freq=None)",This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,,,,https://twitter.com/dog_rates/status/669571471778410496/photo/1,7.0,10,Keith,NA,en,1657,1066,Minivan,0.8734879999999999
669567591774625800,,,"DatetimeIndex(['2015-11-25 17:25:28'], dtype='datetime64[ns]', freq=None)",Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,,,,https://twitter.com/dog_rates/status/669567591774625800/photo/1,9.0,10,Kollin,NA,en,244,60,Chihuahua,0.980511
669393256313184256,,,"DatetimeIndex(['2015-11-25 05:52:43'], dtype='datetime64[ns]', freq=None)",Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,,,,https://twitter.com/dog_rates/status/669393256313184256/photo/1,10.0,10,Ronduh,NA,en,377,81,Cocker_spaniel,0.359843
